Nation,Gold,Silver,Bronze,Total
Australia,2,0,0,2
Austria,2,1,2,5
Denmark,1,2,3,6
France,5,4,2,11
Germany,6,5,2,13
Great Britain,2,3,2,7
Greece,10,17,19,46
Hungary,2,1,3,6
Mixed team,1,1,1,3
Switzerland,1,2,0,3
United States,11,7,2,20
