Nation,Gold,Silver,Bronze,Total
Argentina,3,1,0,4
Australia,3,1,1,5
Austria,1,1,3,5
Canada,2,5,8,15
Czechoslovakia,1,2,1,4
Denmark,0,3,3,6
Finland,5,8,12,25
France,10,5,4,19
Germany,3,12,5,20
Great Britain,4,7,5,16
Hungary,6,4,5,15
India,1,0,0,1
Ireland,2,0,0,2
Italy,12,12,12,36
Japan,7,7,4,18
Latvia,0,1,0,1
Mexico,0,2,0,2
Netherlands,2,5,0,7
New Zealand,0,1,0,1
Philippines,0,0,3,3
Poland,2,1,4,7
South Africa,2,0,3,5
Spain,0,0,1,1
Sweden,9,5,9,23
Switzerland,0,1,0,1
United States,41,32,30,103
Uruguay,0,0,1,1
