Nation,Gold,Silver,Bronze,Total
Argentina,2,2,3,7
Australia,0,0,1,1
Austria,4,6,3,13
Belgium,0,0,2,2
Canada,1,3,5,9
Czechoslovakia,3,5,0,8
Denmark,0,2,3,5
Egypt,2,1,2,5
Estonia,2,2,3,7
Finland,7,6,6,19
France,7,6,6,19
Germany,33,26,30,89
Great Britain,4,7,3,14
Hungary,10,1,5,16
India,1,0,0,1
Italy,8,9,5,22
Japan,6,4,8,18
Latvia,0,1,1,2
Mexico,0,0,3,3
Netherlands,6,4,7,17
New Zealand,1,0,0,1
Norway,1,3,2,6
Philippines,0,0,1,1
Poland,0,3,3,6
Portugal,0,0,1,1
Romania,0,1,0,1
South Africa,0,1,0,1
Sweden,6,5,9,20
Switzerland,1,9,5,15
Turkey,1,0,1,2
United States,24,20,12,56
Yugoslavia,0,1,0,1
