Nation,Gold,Silver,Bronze,Total
Argentina,3,3,1,7
Australia,2,6,5,13
Austria,1,0,3,4
Belgium,2,2,3,7
Brazil,0,0,1,1
Canada,0,1,2,3
Ceylon,0,1,0,1
Cuba,0,1,0,1
Czechoslovakia,6,2,3,11
Denmark,5,7,8,20
Egypt,2,2,1,5
Finland,8,7,5,20
France,10,6,13,29
Great Britain,3,14,6,23
Hungary,10,5,12,27
India,1,0,0,1
Iran,0,0,1,1
Italy,8,11,8,27
Jamaica,1,2,0,3
Mexico,2,1,2,5
Netherlands,5,2,9,16
Norway,1,3,3,7
Panama,0,0,2,2
Peru,1,0,0,1
Poland,0,0,1,1
Portugal,0,1,1,2
Puerto Rico,0,0,1,1
South Africa,2,1,1,4
South Korea,0,0,2,2
Spain,0,1,0,1
Sweden,16,11,17,44
Switzerland,5,10,5,20
Trinidad and Tobago,0,1,0,1
Turkey,6,4,2,12
United States,38,27,19,84
Uruguay,0,1,1,2
Yugoslavia,0,2,0,2
