Nation,Gold,Silver,Bronze,Total
Argentina,0,1,1,2
Australia,13,8,14,35
Austria,0,0,2,2
Bahamas,0,0,1,1
Belgium,0,2,0,2
Brazil,1,0,0,1
Bulgaria,1,3,1,5
Canada,2,1,3,6
Chile,0,2,2,4
Czechoslovakia,1,4,1,6
Denmark,1,2,1,4
Finland,3,1,11,15
France,4,4,6,14
Germany,6,13,7,26
Great Britain,6,7,11,24
Greece,0,0,1,1
Hungary,9,10,7,26
Iceland,0,1,0,1
India,1,0,0,1
Iran,2,2,1,5
Ireland,1,1,3,5
Italy,8,8,9,25
Japan,4,10,5,19
Mexico,1,0,1,2
New Zealand,2,0,0,2
Norway,1,0,2,3
Pakistan,0,1,0,1
Poland,1,4,4,9
Romania,5,3,5,13
South Africa,0,0,4,4
South Korea,0,1,1,2
Soviet Union,37,29,32,98
Sweden,8,5,6,19
Switzerland,0,0,1,1
Turkey,3,2,2,7
United States,32,25,17,74
Uruguay,0,0,1,1
Yugoslavia,0,3,0,3
