Nation,Gold,Silver,Bronze,Total
Australia,0,1,4,5
Austria,0,0,1,1
Belgium,0,3,3,6
Bermuda,0,0,1,1
Brazil,0,0,2,2
Bulgaria,6,9,7,22
Canada,0,5,6,11
Cuba,6,4,3,13
Czechoslovakia,2,2,4,8
Denmark,1,0,2,3
East Germany,40,25,25,90
Finland,4,2,0,6
France,2,3,4,9
Great Britain,3,5,5,13
Hungary,4,5,13,22
Iran,0,1,1,2
Italy,2,7,4,13
Jamaica,1,1,0,2
Japan,9,6,10,25
Mexico,1,0,1,2
Mongolia,0,1,0,1
Netherlands,0,2,3,5
New Zealand,2,1,1,4
North Korea,1,1,0,2
Norway,1,1,0,2
Pakistan,0,0,1,1
Poland,7,6,13,26
Portugal,0,2,0,2
Puerto Rico,0,0,1,1
Romania,4,9,14,27
South Korea,1,1,4,6
Soviet Union,49,41,35,125
Spain,0,2,0,2
Sweden,4,1,0,5
Switzerland,1,1,2,4
Thailand,0,0,1,1
Trinidad and Tobago,1,0,0,1
United States,34,35,25,94
Venezuela,0,1,0,1
West Germany,10,12,17,39
Yugoslavia,2,3,3,8
